tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori,year,month,day,dayofweek,critical_encoded,categori_encoded
2016-08-19,DKI4 (Lubang Buaya),0.0,0.5111655471107756,-0.08422280992961505,0.20276757776533513,0.13647766632196168,-0.4993099593456721,83.0,O3,SEDANG,2016,8,19,4,2,3
2016-08-20,DKI3 (Jagakarsa),0.0,-0.3982483028719892,0.18079191813300322,-0.47544535749359323,0.7957579300477599,-1.2929512570800892,115.0,O3,TIDAK SEHAT,2016,8,20,5,2,5
2016-08-21,DKI3 (Jagakarsa),0.0,-0.22773320600022082,0.18079191813300322,-0.7661080440331339,0.23949020752911765,-0.23476286010086642,88.0,O3,SEDANG,2016,8,21,6,2,3
2016-08-22,DKI5 (Kebon Jeruk),0.0,-0.22773320600022082,-0.7467596300861606,1.7529685726428856,0.13647766632196168,-0.4993099593456721,83.0,O3,SEDANG,2016,8,22,0,2,3
2016-08-23,DKI2 (Kelapa Gading),0.0,-0.455086668495912,-0.4817449020235424,0.20276757776533513,2.052510932775063,-0.10248931047846357,176.0,O3,TIDAK SEHAT,2016,8,23,1,2,5
2016-08-24,DKI2 (Kelapa Gading),0.0,-1.1371470559829855,-0.547998584039197,-0.08789510877420559,0.5073228146677232,-0.631583508968075,101.0,O3,TIDAK SEHAT,2016,8,24,2,2,5
2016-08-25,DKI2 (Kelapa Gading),0.0,0.7953573752303895,0.7770750562738943,0.5903178264847228,1.1666030783935213,0.9556990865007592,133.0,O3,TIDAK SEHAT,2016,8,25,3,2,5
2016-08-26,DKI5 (Kebon Jeruk),0.0,0.11329698774331595,-0.6805059480705061,2.334293945721967,0.5485278311505856,0.16205778876634214,103.0,O3,TIDAK SEHAT,2016,8,26,4,2,5
2016-08-27,DKI4 (Lubang Buaya),0.0,1.3069026658456946,0.04828455410169408,-0.37855779531374634,-0.15195744905807504,-0.4993099593456721,79.0,PM10,SEDANG,2016,8,27,5,3,3
2016-08-28,DKI3 (Jagakarsa),0.0,0.05645862211939316,0.11453823611734865,0.5903178264847228,0.03346512511480572,-1.0284041578352836,78.0,O3,SEDANG,2016,8,28,6,2,3
2016-08-29,DKI5 (Kebon Jeruk),0.0,1.3637410314696174,-0.8130133121018153,2.3827377268118908,-0.2137649737823686,-0.3670364097232693,80.0,PM10,SEDANG,2016,8,29,0,3,3
2016-08-30,DKI3 (Jagakarsa),0.0,0.7953573752303895,0.11453823611734865,0.29965513994518206,0.713347897082035,-1.0284041578352836,111.0,O3,TIDAK SEHAT,2016,8,30,1,2,5
2016-08-31,DKI5 (Kebon Jeruk),0.0,0.9090341064782351,-0.8792669941174698,2.3827377268118908,-0.39918754795524936,-0.7638570585904778,79.0,CO,SEDANG,2016,8,31,2,0,3
2016-09-01,DKI3 (Jagakarsa),0.0,-0.05721810912845243,0.18079191813300322,-0.5723329196734401,0.17768268280482408,-1.4252248067024922,85.0,O3,SEDANG,2016,9,1,3,2,3
2016-09-02,DKI3 (Jagakarsa),0.0,-0.05721810912845243,0.11453823611734865,0.10588001558548822,1.3314231443249709,-1.0284041578352836,141.0,O3,TIDAK SEHAT,2016,9,2,4,2,5
2016-09-03,DKI5 (Kebon Jeruk),0.0,0.5680039127346983,-0.8130133121018153,2.3827377268118908,0.3631052569777048,-1.0284041578352836,94.0,O3,SEDANG,2016,9,3,5,2,3
2016-09-04,DKI4 (Lubang Buaya),0.0,0.9658724721021579,0.24704560014865776,-0.2816702331338994,-0.5022000891624053,0.4266048880111478,73.0,PM10,SEDANG,2016,9,4,6,3,3
2016-09-05,DKI3 (Jagakarsa),0.0,0.34065045023900714,0.24704560014865776,-0.2816702331338994,-1.120275336405341,-1.0284041578352836,62.0,PM10,SEDANG,2016,9,5,0,3,3
2016-09-06,DKI4 (Lubang Buaya),0.0,0.5680039127346983,-0.017969127913960485,0.29965513994518206,-0.4815975809209741,-0.7638570585904778,66.0,PM10,SEDANG,2016,9,6,1,3,3
2016-09-07,DKI5 (Kebon Jeruk),0.0,-0.17089484037629804,-0.8792669941174698,2.2374063835421203,-0.2961750067480934,-0.8961306082128807,62.0,O3,SEDANG,2016,9,7,2,2,3
2016-09-08,DKI5 (Kebon Jeruk),0.0,-0.5687633997437576,-0.8792669941174698,1.559193448283192,1.001783012462072,-0.7638570585904778,125.0,O3,TIDAK SEHAT,2016,9,8,3,2,5
2016-09-09,DKI5 (Kebon Jeruk),0.0,0.34065045023900714,-0.6805059480705061,2.3827377268118908,0.28069522401198005,-0.7638570585904778,90.0,O3,SEDANG,2016,9,9,4,2,3
2016-09-10,DKI4 (Lubang Buaya),0.0,2.159478150204537,0.04828455410169408,1.1716431995638041,-0.35798253147238696,-0.631583508968075,94.0,PM10,SEDANG,2016,9,10,5,3,3
2016-09-11,DKI5 (Kebon Jeruk),0.0,-0.05721810912845243,-0.7467596300861606,2.0436312591824266,-0.04894490785091906,-1.0284041578352836,74.0,O3,SEDANG,2016,9,11,6,2,3
2016-09-12,DKI2 (Kelapa Gading),0.0,-0.3982483028719892,-0.3492375379922333,0.20276757776533513,0.17768268280482408,0.029784239143939278,85.0,O3,SEDANG,2016,9,12,0,2,3
2016-09-13,DKI5 (Kebon Jeruk),0.0,-0.11405647475237524,-0.7467596300861606,2.2374063835421203,0.17768268280482408,-1.2929512570800892,85.0,O3,SEDANG,2016,9,13,1,2,3
2016-09-14,DKI4 (Lubang Buaya),0.0,1.9889630533327682,0.24704560014865776,-0.8629956062129809,-0.11075243257521264,0.029784239143939278,91.0,PM10,SEDANG,2016,9,14,2,3,3
2016-09-15,DKI2 (Kelapa Gading),0.0,-0.5687633997437576,-0.21673017396092417,0.10588001558548822,1.434435685532127,-0.10248931047846357,146.0,O3,TIDAK SEHAT,2016,9,15,3,2,5
2016-09-16,DKI2 (Kelapa Gading),0.0,1.7047712252131542,1.1745971483678217,1.365418323923498,-0.1931624655409374,1.2202461857455649,86.0,PM10,SEDANG,2016,9,16,4,3,3
2016-09-17,DKI2 (Kelapa Gading),0.0,-0.3414099372480664,-0.3492375379922333,0.29965513994518206,-0.15195744905807504,0.4266048880111478,69.0,O3,SEDANG,2016,9,17,5,2,3
2016-09-18,DKI2 (Kelapa Gading),0.0,-0.5687633997437576,-0.3492375379922333,0.39654270212502896,0.4043102734605672,-0.10248931047846357,96.0,O3,SEDANG,2016,9,18,6,2,3
2016-09-19,DKI5 (Kebon Jeruk),0.0,0.05645862211939316,-0.9455206761331244,2.3827377268118908,-0.254969990265231,-0.8961306082128807,64.0,O3,SEDANG,2016,9,19,0,2,3
2016-09-20,DKI2 (Kelapa Gading),0.0,0.17013535336723876,-0.2829838559765787,1.559193448283192,0.21888769928768645,0.5588784376335507,87.0,O3,SEDANG,2016,9,20,1,2,3
2016-09-21,DKI4 (Lubang Buaya),0.0,0.11329698774331595,-0.08422280992961505,-0.8629956062129809,-0.15195744905807504,-0.10248931047846357,69.0,O3,SEDANG,2016,9,21,2,2,3
2016-09-22,DKI4 (Lubang Buaya),0.0,-0.739278496615526,0.04828455410169408,0.10588001558548822,-0.3373800232309558,-0.631583508968075,60.0,O3,SEDANG,2016,9,22,3,2,3
2016-09-23,DKI4 (Lubang Buaya),0.0,-0.2845715716241436,-0.017969127913960485,-0.37855779531374634,-0.39918754795524936,-0.23476286010086642,57.0,O3,SEDANG,2016,9,23,4,2,3
2016-09-24,DKI3 (Jagakarsa),0.0,-0.0003797435045296367,0.18079191813300322,-0.7661080440331339,-1.202685369371066,-0.23476286010086642,56.0,PM10,SEDANG,2016,9,24,5,3,3
2016-09-25,DKI2 (Kelapa Gading),0.0,-0.05721810912845243,0.512060328211276,1.0747556373839573,-0.11075243257521264,-0.23476286010086642,71.0,O3,SEDANG,2016,9,25,6,2,3
2016-09-26,DKI2 (Kelapa Gading),0.0,-0.7961168622394488,-0.08422280992961505,0.20276757776533513,-0.15195744905807504,-0.631583508968075,69.0,O3,SEDANG,2016,9,26,0,2,3
2016-09-27,DKI2 (Kelapa Gading),0.0,0.17013535336723876,0.11453823611734865,0.7840929508444165,0.383707765219136,0.5588784376335507,95.0,O3,SEDANG,2016,9,27,1,2,3
2016-09-28,DKI4 (Lubang Buaya),0.0,0.17013535336723876,0.04828455410169408,-0.47544535749359323,-0.2961750067480934,-0.4993099593456721,62.0,O3,SEDANG,2016,9,28,2,2,3
2016-09-29,DKI3 (Jagakarsa),0.0,-0.11405647475237524,0.24704560014865776,-0.6692204818532871,0.4043102734605672,-0.631583508968075,96.0,O3,SEDANG,2016,9,29,3,2,3
2016-09-30,DKI3 (Jagakarsa),0.0,-0.2845715716241436,0.24704560014865776,-0.08789510877420559,-0.37858503971381813,-0.7638570585904778,58.0,O3,SEDANG,2016,9,30,4,2,3
2016-10-01,DKI2 (Kelapa Gading),0.0,-0.2845715716241436,-0.1504764919452696,0.7840929508444165,-0.2961750067480934,0.294331338388745,62.0,O3,SEDANG,2016,10,1,5,2,3
2016-10-02,DKI3 (Jagakarsa),0.0,-0.11405647475237524,0.18079191813300322,-0.9598831683928277,-0.7494301880595796,-1.2929512570800892,54.0,PM10,SEDANG,2016,10,2,6,3,3
2016-10-03,DKI5 (Kebon Jeruk),0.0,-1.6486923465982908,-0.8130133121018153,1.1716431995638041,1.2490131113592462,-0.23476286010086642,137.0,O3,TIDAK SEHAT,2016,10,3,0,2,5
2016-10-04,DKI5 (Kebon Jeruk),0.0,0.17013535336723876,-0.7467596300861606,2.3827377268118908,1.022385520703503,-1.0284041578352836,126.0,O3,TIDAK SEHAT,2016,10,4,1,2,5
2016-10-05,DKI2 (Kelapa Gading),0.0,0.17013535336723876,0.11453823611734865,2.3827377268118908,2.559847698220306,1.087972636123162,180.0,O3,SANGAT TIDAK SEHAT,2016,10,5,2,2,2
2016-10-06,DKI2 (Kelapa Gading),0.0,-0.2845715716241436,-0.08422280992961505,0.6872053886645697,1.66106327618787,0.8234255368783564,157.0,O3,TIDAK SEHAT,2016,10,6,3,2,5
2016-10-07,DKI2 (Kelapa Gading),0.0,0.22697371899116156,0.04828455410169408,0.8809805130242635,1.228410603117815,0.16205778876634214,136.0,O3,TIDAK SEHAT,2016,10,7,4,2,5
2016-10-08,DKI2 (Kelapa Gading),0.0,-0.5119250341198348,-0.2829838559765787,0.5903178264847228,0.11587515808053049,0.5588784376335507,82.0,O3,SEDANG,2016,10,8,5,2,3
2016-10-09,DKI2 (Kelapa Gading),0.0,-0.22773320600022082,-0.017969127913960485,1.0747556373839573,0.486720306426292,-0.10248931047846357,100.0,O3,SEDANG,2016,10,9,6,2,3
2016-10-10,DKI2 (Kelapa Gading),0.0,0.34065045023900714,0.7770750562738943,1.1716431995638041,0.486720306426292,1.087972636123162,100.0,O3,SEDANG,2016,10,10,0,2,3
2016-10-11,DKI5 (Kebon Jeruk),0.0,0.11329698774331595,-0.8130133121018153,2.3827377268118908,-0.09014992433378144,-0.631583508968075,72.0,O3,SEDANG,2016,10,11,1,2,3
2016-10-12,DKI1 (Bunderan HI),0.0,0.8521957408543123,0.512060328211276,1.6560810104630388,-1.2438903858539283,-1.2929512570800892,71.0,PM10,SEDANG,2016,10,12,2,3,3
2016-10-13,DKI4 (Lubang Buaya),0.0,1.0227108377260807,0.11453823611734865,0.29965513994518206,-0.2755724985066622,-0.7638570585904778,74.0,PM10,SEDANG,2016,10,13,3,3,3
2016-10-14,DKI5 (Kebon Jeruk),0.0,0.05645862211939316,-0.8792669941174698,2.3827377268118908,-0.9966602869567539,-1.2929512570800892,83.0,CO,SEDANG,2016,10,14,4,0,3
2016-10-15,DKI3 (Jagakarsa),0.0,-1.1371470559829855,0.37955296417996687,-0.6692204818532871,-0.2961750067480934,-0.631583508968075,62.0,O3,SEDANG,2016,10,15,5,2,3
2016-10-16,DKI3 (Jagakarsa),0.0,-0.22773320600022082,0.31329928216431235,-0.5723329196734401,-0.3373800232309558,-0.631583508968075,60.0,O3,SEDANG,2016,10,16,6,2,3
2016-10-17,DKI3 (Jagakarsa),0.0,-0.11405647475237524,0.31329928216431235,-0.6692204818532871,0.9399754877377783,-1.0284041578352836,122.0,O3,TIDAK SEHAT,2016,10,17,0,2,5
2016-10-18,DKI5 (Kebon Jeruk),0.0,0.11329698774331595,-0.6805059480705061,1.6560810104630388,0.7957579300477599,-0.8961306082128807,115.0,O3,TIDAK SEHAT,2016,10,18,1,2,5
2016-10-19,DKI3 (Jagakarsa),0.0,-0.11405647475237524,0.31329928216431235,-1.0567707305726748,0.0746701415976681,-0.8961306082128807,80.0,O3,SEDANG,2016,10,19,2,2,3
2016-10-20,DKI5 (Kebon Jeruk),0.0,0.45432718148685275,-0.8130133121018153,2.1405188213622734,0.383707765219136,-1.1606777074576864,95.0,O3,SEDANG,2016,10,20,3,2,3
2016-10-21,DKI2 (Kelapa Gading),0.0,0.5111655471107756,0.18079191813300322,0.7840929508444165,0.5897328476334479,0.4266048880111478,105.0,O3,TIDAK SEHAT,2016,10,21,4,2,5
2016-10-22,DKI1 (Bunderan HI),0.0,1.761609590837077,0.512060328211276,1.8498561348227325,-1.0584678116810475,-1.1606777074576864,87.0,PM10,SEDANG,2016,10,22,5,3,3
2016-10-23,DKI3 (Jagakarsa),0.0,-1.1371470559829855,0.18079191813300322,-1.1536582927525216,-0.39918754795524936,-1.0284041578352836,57.0,O3,SEDANG,2016,10,23,6,2,3
2016-10-24,DKI5 (Kebon Jeruk),0.0,-0.7961168622394488,-0.8792669941174698,2.3827377268118908,1.4138331772906956,-1.1606777074576864,145.0,O3,TIDAK SEHAT,2016,10,24,0,2,5
2016-10-25,DKI3 (Jagakarsa),0.0,-0.0003797435045296367,0.24704560014865776,0.5903178264847228,0.486720306426292,-0.3670364097232693,100.0,O3,SEDANG,2016,10,25,1,2,3
2016-10-26,DKI3 (Jagakarsa),0.0,-0.2845715716241436,0.37955296417996687,-0.7661080440331339,1.1666030783935213,-0.4993099593456721,133.0,O3,TIDAK SEHAT,2016,10,26,2,2,5
2016-10-27,DKI3 (Jagakarsa),0.0,-0.0003797435045296367,0.37955296417996687,-0.6692204818532871,1.1666030783935213,-0.7638570585904778,133.0,O3,TIDAK SEHAT,2016,10,27,3,2,5
2016-10-28,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,-0.017969127913960485,0.8809805130242635,0.8987704712549158,-0.10248931047846357,120.0,O3,TIDAK SEHAT,2016,10,28,4,2,5
2016-10-29,DKI2 (Kelapa Gading),0.0,-0.17089484037629804,0.8433287382895488,1.559193448283192,0.17768268280482408,0.8234255368783564,85.0,O3,SEDANG,2016,10,29,5,2,3
2016-10-30,DKI2 (Kelapa Gading),0.0,-0.22773320600022082,0.7770750562738943,1.365418323923498,0.5073228146677232,-0.4993099593456721,101.0,O3,TIDAK SEHAT,2016,10,30,6,2,5
2016-10-31,DKI2 (Kelapa Gading),0.0,-0.9666319591112171,-0.017969127913960485,0.20276757776533513,0.8781679630134847,0.4266048880111478,119.0,O3,TIDAK SEHAT,2016,10,31,0,2,5
2016-11-01,DKI3 (Jagakarsa),0.0,-0.2845715716241436,0.24704560014865776,-0.8629956062129809,-0.35798253147238696,-1.0284041578352836,59.0,O3,SEDANG,2016,11,1,1,2,3
2016-11-02,DKI2 (Kelapa Gading),0.0,-1.1939854216069083,-0.21673017396092417,0.49343026430487585,-0.5640076138866988,-0.4993099593456721,49.0,O3,BAIK,2016,11,2,2,2,0
2016-11-03,DKI2 (Kelapa Gading),0.0,-1.0803086903590629,-0.08422280992961505,0.10588001558548822,-0.06954741609235025,-0.23476286010086642,73.0,O3,SEDANG,2016,11,3,3,2,3
2016-11-04,DKI2 (Kelapa Gading),0.0,0.28381208461508434,0.44580664619562144,0.6872053886645697,1.022385520703503,0.294331338388745,126.0,O3,TIDAK SEHAT,2016,11,4,4,2,5
2016-11-05,DKI2 (Kelapa Gading),0.0,0.7385190096064668,0.18079191813300322,0.7840929508444165,1.5168457184978517,0.5588784376335507,150.0,O3,TIDAK SEHAT,2016,11,5,5,2,5
2016-11-06,DKI5 (Kebon Jeruk),0.0,1.761609590837077,-0.6142522660548515,2.3827377268118908,1.970100899809338,-1.0284041578352836,172.0,O3,TIDAK SEHAT,2016,11,6,6,2,5
2016-11-07,DKI5 (Kebon Jeruk),0.0,0.17013535336723876,-0.8130133121018153,2.3827377268118908,1.228410603117815,-1.0284041578352836,136.0,O3,TIDAK SEHAT,2016,11,7,0,2,5
2016-11-08,DKI2 (Kelapa Gading),0.0,0.5111655471107756,0.04828455410169408,0.49343026430487585,-0.028342399609487864,1.4847932849903707,75.0,O3,SEDANG,2016,11,8,1,2,3
2016-11-09,DKI2 (Kelapa Gading),0.0,0.11329698774331595,0.18079191813300322,0.20276757776533513,1.3726281608078332,0.029784239143939278,143.0,O3,TIDAK SEHAT,2016,11,9,2,2,5
2016-11-10,DKI2 (Kelapa Gading),0.0,-0.0003797435045296367,0.37955296417996687,0.20276757776533513,0.816360438289191,0.4266048880111478,116.0,O3,TIDAK SEHAT,2016,11,10,3,2,5
2016-11-11,DKI2 (Kelapa Gading),0.0,0.7953573752303895,0.7770750562738943,0.7840929508444165,0.9605779959792095,1.4847932849903707,123.0,O3,TIDAK SEHAT,2016,11,11,4,2,5
2016-11-12,DKI2 (Kelapa Gading),0.0,0.17013535336723876,1.3733581944147852,0.8809805130242635,0.3425027487362736,0.294331338388745,93.0,O3,SEDANG,2016,11,12,5,2,3
2016-11-13,DKI2 (Kelapa Gading),0.0,-1.1939854216069083,-0.08422280992961505,0.9778680752041105,-0.2343674820237998,0.8234255368783564,65.0,O3,SEDANG,2016,11,13,6,2,3
2016-11-14,DKI3 (Jagakarsa),0.0,-0.9666319591112171,0.37955296417996687,-0.9598831683928277,0.8987704712549158,-0.7638570585904778,120.0,O3,TIDAK SEHAT,2016,11,14,0,2,5
2016-11-15,DKI2 (Kelapa Gading),0.0,-0.9097935934872944,-0.08422280992961505,0.7840929508444165,0.012862616873374522,-0.3670364097232693,77.0,O3,SEDANG,2016,11,15,1,2,3
2016-11-16,DKI3 (Jagakarsa),0.0,-0.7961168622394488,0.37955296417996687,0.008992453405641318,1.2902181278421085,-0.7638570585904778,139.0,O3,TIDAK SEHAT,2016,11,16,2,2,5
2016-11-17,DKI3 (Jagakarsa),0.0,-0.5119250341198348,0.44580664619562144,-0.8629956062129809,0.6103353558748791,-0.4993099593456721,106.0,O3,TIDAK SEHAT,2016,11,17,3,2,5
2016-11-18,DKI4 (Lubang Buaya),0.0,1.0227108377260807,0.11453823611734865,0.29965513994518206,-0.5846101221281301,0.16205778876634214,74.0,PM10,SEDANG,2016,11,18,4,3,3
2016-11-19,DKI5 (Kebon Jeruk),0.0,-2.2739143684614413,-0.8130133121018153,2.3827377268118908,0.09527264983909929,-1.1606777074576864,81.0,O3,SEDANG,2016,11,19,5,2,3
2016-11-20,DKI5 (Kebon Jeruk),0.0,-2.2739143684614413,-0.8792669941174698,1.9467436970025795,-0.2755724985066622,-1.2929512570800892,63.0,O3,SEDANG,2016,11,20,6,2,3
2016-11-21,DKI2 (Kelapa Gading),0.0,-0.3414099372480664,0.44580664619562144,0.49343026430487585,-0.2343674820237998,0.16205778876634214,65.0,O3,SEDANG,2016,11,21,0,2,3
2016-11-22,DKI5 (Kebon Jeruk),0.0,-1.7055307122222136,-0.8130133121018153,2.1405188213622734,0.919372979496347,-1.2929512570800892,121.0,O3,TIDAK SEHAT,2016,11,22,1,2,5
2016-11-23,DKI2 (Kelapa Gading),0.0,0.39748881586292995,0.24704560014865776,1.1716431995638041,1.4756407020149893,0.9556990865007592,148.0,O3,TIDAK SEHAT,2016,11,23,2,2,5
2016-11-24,DKI2 (Kelapa Gading),0.0,0.5111655471107756,0.44580664619562144,1.2685307617436512,0.11587515808053049,0.4266048880111478,82.0,O3,SEDANG,2016,11,24,3,2,3
2016-11-25,DKI3 (Jagakarsa),0.0,-0.2845715716241436,0.37955296417996687,-0.8629956062129809,-0.8730452375081668,-1.1606777074576864,51.0,PM10,SEDANG,2016,11,25,4,3,3
2016-11-26,DKI3 (Jagakarsa),0.0,0.39748881586292995,0.7770750562738943,-0.47544535749359323,0.19828519104625528,-0.4993099593456721,86.0,O3,SEDANG,2016,11,26,5,2,3
2016-11-27,DKI4 (Lubang Buaya),0.0,2.1026397845806137,0.11453823611734865,2.0436312591824266,-0.5434051056452677,-0.631583508968075,93.0,PM10,SEDANG,2016,11,27,6,3,3
2016-11-28,DKI4 (Lubang Buaya),0.0,1.4774177627174632,0.11453823611734865,0.5903178264847228,-0.6464176468524236,0.029784239143939278,82.0,PM10,SEDANG,2016,11,28,0,3,3
2016-11-29,DKI4 (Lubang Buaya),0.0,-0.7961168622394488,0.11453823611734865,-0.2816702331338994,-0.13135494081664384,-0.4993099593456721,70.0,O3,SEDANG,2016,11,29,1,2,3
2016-11-30,DKI3 (Jagakarsa),0.0,0.5680039127346983,0.7108213742582397,-0.6692204818532871,-0.3373800232309558,-0.631583508968075,66.0,PM10,SEDANG,2016,11,30,2,3,3
2016-12-01,DKI4 (Lubang Buaya),0.0,0.5111655471107756,0.18079191813300322,0.29965513994518206,-0.9966602869567539,0.029784239143939278,65.0,PM10,SEDANG,2016,12,1,3,3,3
2016-12-02,DKI2 (Kelapa Gading),0.0,-1.876045809093982,-0.017969127913960485,-0.2816702331338994,-0.6876226633352861,-1.1606777074576864,43.0,O3,BAIK,2016,12,2,4,2,0
2016-12-03,DKI2 (Kelapa Gading),0.0,-1.9328841747179046,-0.017969127913960485,0.10588001558548822,-0.8730452375081668,-0.7638570585904778,34.0,O3,BAIK,2016,12,3,5,2,0
2016-12-04,DKI1 (Bunderan HI),0.0,-1.02347032473514,0.5783140102269306,-0.2816702331338994,-1.429312960026809,-1.6897719059472978,38.0,PM10,BAIK,2016,12,4,6,3,0
2016-12-05,DKI2 (Kelapa Gading),0.0,-2.2739143684614413,-0.017969127913960485,-0.08789510877420559,-0.8318402210253044,-1.0284041578352836,36.0,O3,BAIK,2016,12,5,0,2,0
2016-12-06,DKI3 (Jagakarsa),0.0,-1.6486923465982908,0.44580664619562144,-1.1536582927525216,-0.7082251715767173,-1.2929512570800892,42.0,O3,BAIK,2016,12,6,1,2,0
2016-12-07,DKI2 (Kelapa Gading),0.0,-1.3645005184786767,0.11453823611734865,-0.08789510877420559,-0.4197900561966805,-0.8961306082128807,56.0,O3,SEDANG,2016,12,7,2,2,3
2016-12-08,DKI3 (Jagakarsa),0.0,-0.05721810912845243,0.44580664619562144,-0.18478267095405249,-0.04894490785091906,-1.1606777074576864,74.0,O3,SEDANG,2016,12,8,3,2,3
2016-12-09,DKI3 (Jagakarsa),0.0,-0.05721810912845243,0.44580664619562144,-0.9598831683928277,-0.9554552704738916,-1.1606777074576864,55.0,PM10,SEDANG,2016,12,9,4,3,3
2016-12-10,DKI4 (Lubang Buaya),0.0,-0.455086668495912,0.18079191813300322,-0.47544535749359323,-1.1408778446467722,-0.8961306082128807,48.0,PM10,BAIK,2016,12,10,5,3,0
2016-12-11,DKI3 (Jagakarsa),0.0,-1.1939854216069083,0.44580664619562144,-0.9598831683928277,-0.5434051056452677,-1.2929512570800892,50.0,O3,BAIK,2016,12,11,6,2,0
2016-12-12,DKI2 (Kelapa Gading),0.0,-1.591853980974368,-0.3492375379922333,-0.47544535749359323,-0.4609950726795429,-0.631583508968075,54.0,O3,SEDANG,2016,12,12,0,2,3
2016-12-13,DKI4 (Lubang Buaya),0.0,-0.5119250341198348,0.18079191813300322,-0.8629956062129809,-1.1614803528882036,-0.7638570585904778,47.0,PM10,BAIK,2016,12,13,1,3,0
2016-12-14,DKI2 (Kelapa Gading),0.0,-1.02347032473514,-0.4817449020235424,-1.1536582927525216,-0.4815975809209741,0.8234255368783564,53.0,O3,SEDANG,2016,12,14,2,2,3
2016-12-15,DKI5 (Kebon Jeruk),0.0,0.05645862211939316,-0.2829838559765787,2.3827377268118908,-1.2232878776124971,-1.1606777074576864,53.0,CO,SEDANG,2016,12,15,3,0,3
2016-12-16,DKI2 (Kelapa Gading),0.0,-1.6486923465982908,-0.3492375379922333,-1.0567707305726748,-0.7700326963010108,-0.7638570585904778,39.0,O3,BAIK,2016,12,16,4,2,0
2016-12-17,DKI2 (Kelapa Gading),0.0,-1.4213388841025996,-0.41549122000788785,-1.2505458549323685,-0.7494301880595796,-0.3670364097232693,40.0,O3,BAIK,2016,12,17,5,2,0
2016-12-18,DKI2 (Kelapa Gading),0.0,-1.535015615350445,-0.41549122000788785,-0.37855779531374634,-0.5846101221281301,-0.10248931047846357,48.0,O3,BAIK,2016,12,18,6,2,0
2016-12-19,DKI2 (Kelapa Gading),0.0,-1.591853980974368,-0.3492375379922333,-1.2505458549323685,-0.8112377127838732,-0.23476286010086642,37.0,O3,BAIK,2016,12,19,0,2,0
2016-12-20,DKI2 (Kelapa Gading),0.0,-1.9328841747179046,-0.4817449020235424,-1.4443209792920624,-0.8730452375081668,-1.2929512570800892,34.0,O3,BAIK,2016,12,20,1,2,0
2016-12-21,DKI2 (Kelapa Gading),0.0,-1.876045809093982,-0.4817449020235424,-1.4443209792920624,-0.8112377127838732,-1.1606777074576864,37.0,O3,BAIK,2016,12,21,2,2,0
2016-12-22,DKI2 (Kelapa Gading),0.0,-1.9328841747179046,-0.41549122000788785,-1.3474334171122153,-0.8730452375081668,-1.1606777074576864,34.0,O3,BAIK,2016,12,22,3,2,0
2016-12-23,DKI3 (Jagakarsa),0.0,-2.103399271589673,0.44580664619562144,-1.638096103651756,-0.8730452375081668,-1.6897719059472978,34.0,O3,BAIK,2016,12,23,4,2,0
2016-12-24,DKI2 (Kelapa Gading),0.0,-2.0465609059657504,-0.41549122000788785,-1.5412085414719092,-0.7700326963010108,-1.2929512570800892,39.0,O3,BAIK,2016,12,24,5,2,0
2016-12-25,DKI2 (Kelapa Gading),0.0,-2.2170760028375187,-0.41549122000788785,-1.5412085414719092,-0.7082251715767173,-1.1606777074576864,42.0,O3,BAIK,2016,12,25,6,2,0
2016-12-26,DKI5 (Kebon Jeruk),0.0,0.05645862211939316,-0.2829838559765787,1.8498561348227325,-0.2137649737823686,-1.1606777074576864,66.0,O3,SEDANG,2016,12,26,0,2,3
2016-12-27,DKI5 (Kebon Jeruk),0.0,0.05645862211939316,-0.3492375379922333,1.365418323923498,-0.4609950726795429,-1.4252248067024922,54.0,O3,SEDANG,2016,12,27,1,2,3
2016-12-28,DKI2 (Kelapa Gading),0.0,-1.591853980974368,-0.2829838559765787,-1.4443209792920624,-0.7288276798181484,-1.0284041578352836,41.0,O3,BAIK,2016,12,28,2,2,0
2016-12-29,DKI3 (Jagakarsa),0.0,-1.4781772497265224,0.44580664619562144,-1.2505458549323685,-0.7288276798181484,-1.4252248067024922,41.0,O3,BAIK,2016,12,29,3,2,0
